timeStep,x,y,size,gridCount-PID7
22,70.0,5.0,5.0,0
22,75.0,0.0,5.0,0
22,75.0,5.0,5.0,0
22,80.0,0.0,5.0,0
22,80.0,5.0,5.0,0
22,85.0,0.0,5.0,0
22,85.0,5.0,5.0,0
22,90.0,0.0,5.0,0
22,90.0,5.0,5.0,0
22,95.0,0.0,5.0,0
22,95.0,5.0,5.0,0
23,0.0,0.0,5.0,0
23,0.0,5.0,5.0,0
23,5.0,0.0,5.0,2
23,5.0,5.0,5.0,3
23,10.0,0.0,5.0,1
23,10.0,5.0,5.0,1
23,15.0,0.0,5.0,1
23,15.0,5.0,5.0,2
23,20.0,0.0,5.0,0
23,20.0,5.0,5.0,0
23,25.0,0.0,5.0,0
23,25.0,5.0,5.0,0
23,30.0,0.0,5.0,0
23,30.0,5.0,5.0,0
23,35.0,0.0,5.0,0
23,35.0,5.0,5.0,0
23,40.0,0.0,5.0,0
23,40.0,5.0,5.0,0
23,45.0,0.0,5.0,0
23,45.0,5.0,5.0,0
23,50.0,0.0,5.0,0
23,50.0,5.0,5.0,0
23,55.0,0.0,5.0,0
23,55.0,5.0,5.0,0
23,60.0,0.0,5.0,0
23,60.0,5.0,5.0,0
23,65.0,0.0,5.0,0
23,65.0,5.0,5.0,0
23,70.0,0.0,5.0,0
23,70.0,5.0,5.0,0
23,75.0,0.0,5.0,0
23,75.0,5.0,5.0,0
23,80.0,0.0,5.0,0
23,80.0,5.0,5.0,0
23,85.0,0.0,5.0,0
23,85.0,5.0,5.0,0
23,90.0,0.0,5.0,0
23,90.0,5.0,5.0,0
23,95.0,0.0,5.0,0
23,95.0,5.0,5.0,0
24,0.0,0.0,5.0,0
24,0.0,5.0,5.0,0
24,5.0,0.0,5.0,2
24,5.0,5.0,5.0,3
24,10.0,0.0,5.0,1
24,10.0,5.0,5.0,1
24,15.0,0.0,5.0,1
24,15.0,5.0,5.0,2
24,20.0,0.0,5.0,0
24,20.0,5.0,5.0,0
24,25.0,0.0,5.0,0
24,25.0,5.0,5.0,0
24,30.0,0.0,5.0,0
24,30.0,5.0,5.0,0
24,35.0,0.0,5.0,0
24,35.0,5.0,5.0,0
24,40.0,0.0,5.0,0
24,40.0,5.0,5.0,0
24,45.0,0.0,5.0,0
24,45.0,5.0,5.0,0
24,50.0,0.0,5.0,0
24,50.0,5.0,5.0,0
24,55.0,0.0,5.0,0
24,55.0,5.0,5.0,0
24,60.0,0.0,5.0,0
24,60.0,5.0,5.0,0
24,65.0,0.0,5.0,0
24,65.0,5.0,5.0,0
24,70.0,0.0,5.0,0
24,70.0,5.0,5.0,0
24,75.0,0.0,5.0,0
24,75.0,5.0,5.0,0
24,80.0,0.0,5.0,0
24,80.0,5.0,5.0,0
24,85.0,0.0,5.0,0
24,85.0,5.0,5.0,0
24,90.0,0.0,5.0,0
24,90.0,5.0,5.0,0
24,95.0,0.0,5.0,0
24,95.0,5.0,5.0,0
25,0.0,0.0,5.0,0
25,0.0,5.0,5.0,0
25,5.0,0.0,5.0,2
25,5.0,5.0,5.0,3
25,10.0,0.0,5.0,1
25,10.0,5.0,5.0,0
25,15.0,0.0,5.0,1
25,15.0,5.0,5.0,3
25,20.0,0.0,5.0,0
25,20.0,5.0,5.0,0
25,25.0,0.0,5.0,0
25,25.0,5.0,5.0,0
25,30.0,0.0,5.0,0
25,30.0,5.0,5.0,0
25,35.0,0.0,5.0,0
25,35.0,5.0,5.0,0
25,40.0,0.0,5.0,0
25,40.0,5.0,5.0,0
25,45.0,0.0,5.0,0
25,45.0,5.0,5.0,0
25,50.0,0.0,5.0,0
25,50.0,5.0,5.0,0
25,55.0,0.0,5.0,0
25,55.0,5.0,5.0,0
25,60.0,0.0,5.0,0
25,60.0,5.0,5.0,0
25,65.0,0.0,5.0,0
25,65.0,5.0,5.0,0
25,70.0,0.0,5.0,0
25,70.0,5.0,5.0,0
25,75.0,0.0,5.0,0
25,75.0,5.0,5.0,0
25,80.0,0.0,5.0,0
25,80.0,5.0,5.0,0
25,85.0,0.0,5.0,0
25,85.0,5.0,5.0,0
25,90.0,0.0,5.0,0
25,90.0,5.0,5.0,0
25,95.0,0.0,5.0,0
25,95.0,5.0,5.0,0
26,0.0,0.0,5.0,3
26,0.0,5.0,5.0,2
26,5.0,0.0,5.0,1
26,5.0,5.0,5.0,3
26,10.0,0.0,5.0,1
26,10.0,5.0,5.0,0
26,15.0,0.0,5.0,2
26,15.0,5.0,5.0,3
26,20.0,0.0,5.0,0
26,20.0,5.0,5.0,0
26,25.0,0.0,5.0,0
26,25.0,5.0,5.0,0
26,30.0,0.0,5.0,0
26,30.0,5.0,5.0,0
26,35.0,0.0,5.0,0
26,35.0,5.0,5.0,0
26,40.0,0.0,5.0,0
26,40.0,5.0,5.0,0
26,45.0,0.0,5.0,0
26,45.0,5.0,5.0,0
26,50.0,0.0,5.0,0
26,50.0,5.0,5.0,0
26,55.0,0.0,5.0,0
26,55.0,5.0,5.0,0
26,60.0,0.0,5.0,0
26,60.0,5.0,5.0,0
26,65.0,0.0,5.0,0
26,65.0,5.0,5.0,0
26,70.0,0.0,5.0,0
26,70.0,5.0,5.0,0
26,75.0,0.0,5.0,0
26,75.0,5.0,5.0,0
26,80.0,0.0,5.0,0
26,80.0,5.0,5.0,0
26,85.0,0.0,5.0,0
26,85.0,5.0,5.0,0
26,90.0,0.0,5.0,0
26,90.0,5.0,5.0,0
26,95.0,0.0,5.0,0
26,95.0,5.0,5.0,0
27,0.0,0.0,5.0,3
27,0.0,5.0,5.0,2
27,5.0,0.0,5.0,1
27,5.0,5.0,5.0,3
27,10.0,0.0,5.0,1
27,10.0,5.0,5.0,0
27,15.0,0.0,5.0,2
27,15.0,5.0,5.0,3
27,20.0,0.0,5.0,0
27,20.0,5.0,5.0,0
27,25.0,0.0,5.0,0
27,25.0,5.0,5.0,0
27,30.0,0.0,5.0,0
27,30.0,5.0,5.0,0
27,35.0,0.0,5.0,0
27,35.0,5.0,5.0,0
27,40.0,0.0,5.0,0
27,40.0,5.0,5.0,0
27,45.0,0.0,5.0,0
27,45.0,5.0,5.0,0
27,50.0,0.0,5.0,0
27,50.0,5.0,5.0,0
27,55.0,0.0,5.0,0
27,55.0,5.0,5.0,0
27,60.0,0.0,5.0,0
27,60.0,5.0,5.0,0
27,65.0,0.0,5.0,0
27,65.0,5.0,5.0,0
27,70.0,0.0,5.0,0
27,70.0,5.0,5.0,0
27,75.0,0.0,5.0,0
27,75.0,5.0,5.0,0
27,80.0,0.0,5.0,0
27,80.0,5.0,5.0,0
27,85.0,0.0,5.0,0
27,85.0,5.0,5.0,0
27,90.0,0.0,5.0,0
27,90.0,5.0,5.0,0
27,95.0,0.0,5.0,0
27,95.0,5.0,5.0,0
28,0.0,0.0,5.0,3
28,0.0,5.0,5.0,2
28,5.0,0.0,5.0,1
28,5.0,5.0,5.0,3
28,10.0,0.0,5.0,1
28,10.0,5.0,5.0,0
28,15.0,0.0,5.0,2
28,15.0,5.0,5.0,3
28,20.0,0.0,5.0,0
28,20.0,5.0,5.0,0
28,25.0,0.0,5.0,0
28,25.0,5.0,5.0,0
28,30.0,0.0,5.0,0
28,30.0,5.0,5.0,0
28,35.0,0.0,5.0,0
28,35.0,5.0,5.0,0
28,40.0,0.0,5.0,0
28,40.0,5.0,5.0,0
28,45.0,0.0,5.0,0
28,45.0,5.0,5.0,0
28,50.0,0.0,5.0,0
28,50.0,5.0,5.0,0
28,55.0,0.0,5.0,0
28,55.0,5.0,5.0,0
28,60.0,0.0,5.0,0
28,60.0,5.0,5.0,0
28,65.0,0.0,5.0,0
28,65.0,5.0,5.0,0
28,70.0,0.0,5.0,0
28,70.0,5.0,5.0,0
28,75.0,0.0,5.0,0
28,75.0,5.0,5.0,0
28,80.0,0.0,5.0,0
28,80.0,5.0,5.0,0
28,85.0,0.0,5.0,0
28,85.0,5.0,5.0,0
28,90.0,0.0,5.0,0
28,90.0,5.0,5.0,0
28,95.0,0.0,5.0,0
28,95.0,5.0,5.0,0
29,0.0,0.0,5.0,3
29,0.0,5.0,5.0,2
29,5.0,0.0,5.0,1
29,5.0,5.0,5.0,2
29,10.0,0.0,5.0,1
29,10.0,5.0,5.0,1
29,15.0,0.0,5.0,2
29,15.0,5.0,5.0,3
29,20.0,0.0,5.0,0
29,20.0,5.0,5.0,0
29,25.0,0.0,5.0,0
29,25.0,5.0,5.0,0
29,30.0,0.0,5.0,0
29,30.0,5.0,5.0,0
29,35.0,0.0,5.0,0
29,35.0,5.0,5.0,0
29,40.0,0.0,5.0,0
29,40.0,5.0,5.0,0
29,45.0,0.0,5.0,0
29,45.0,5.0,5.0,0
29,50.0,0.0,5.0,0
29,50.0,5.0,5.0,0
29,55.0,0.0,5.0,0
29,55.0,5.0,5.0,0
29,60.0,0.0,5.0,0
29,60.0,5.0,5.0,0
29,65.0,0.0,5.0,0
29,65.0,5.0,5.0,0
29,70.0,0.0,5.0,0
29,70.0,5.0,5.0,0
29,75.0,0.0,5.0,0
29,75.0,5.0,5.0,0
29,80.0,0.0,5.0,0
29,80.0,5.0,5.0,0
29,85.0,0.0,5.0,0
29,85.0,5.0,5.0,0
29,90.0,0.0,5.0,0
29,90.0,5.0,5.0,0
29,95.0,0.0,5.0,0
29,95.0,5.0,5.0,0
30,0.0,0.0,5.0,2
30,0.0,5.0,5.0,2
30,5.0,0.0,5.0,1
30,5.0,5.0,5.0,1
30,10.0,0.0,5.0,2
30,10.0,5.0,5.0,2
30,15.0,0.0,5.0,1
30,15.0,5.0,5.0,2
30,20.0,0.0,5.0,1
30,20.0,5.0,5.0,1
30,25.0,0.0,5.0,0
30,25.0,5.0,5.0,0
30,30.0,0.0,5.0,0
30,30.0,5.0,5.0,0
30,35.0,0.0,5.0,0
30,35.0,5.0,5.0,0
30,40.0,0.0,5.0,0
30,40.0,5.0,5.0,0
30,45.0,0.0,5.0,0
30,45.0,5.0,5.0,0
30,50.0,0.0,5.0,0
30,50.0,5.0,5.0,0
30,55.0,0.0,5.0,0
30,55.0,5.0,5.0,0
30,60.0,0.0,5.0,0
30,60.0,5.0,5.0,0
30,65.0,0.0,5.0,0
30,65.0,5.0,5.0,0
30,70.0,0.0,5.0,0
30,70.0,5.0,5.0,0
30,75.0,0.0,5.0,0
30,75.0,5.0,5.0,0
30,80.0,0.0,5.0,0
30,80.0,5.0,5.0,0
30,85.0,0.0,5.0,0
30,85.0,5.0,5.0,0
30,90.0,0.0,5.0,0
30,90.0,5.0,5.0,0
30,95.0,0.0,5.0,0
30,95.0,5.0,5.0,0
31,0.0,0.0,5.0,2
31,0.0,5.0,5.0,2
31,5.0,0.0,5.0,1
31,5.0,5.0,5.0,1
31,10.0,0.0,5.0,2
31,10.0,5.0,5.0,2
31,15.0,0.0,5.0,1
31,15.0,5.0,5.0,2
31,20.0,0.0,5.0,1
31,20.0,5.0,5.0,1
31,25.0,0.0,5.0,0
31,25.0,5.0,5.0,0
31,30.0,0.0,5.0,0
31,30.0,5.0,5.0,0
31,35.0,0.0,5.0,0
31,35.0,5.0,5.0,0
31,40.0,0.0,5.0,0
31,40.0,5.0,5.0,0
31,45.0,0.0,5.0,0
31,45.0,5.0,5.0,0
31,50.0,0.0,5.0,0
31,50.0,5.0,5.0,0
31,55.0,0.0,5.0,0
31,55.0,5.0,5.0,0
31,60.0,0.0,5.0,0
31,60.0,5.0,5.0,0
31,65.0,0.0,5.0,0
31,65.0,5.0,5.0,0
31,70.0,0.0,5.0,0
31,70.0,5.0,5.0,0
31,75.0,0.0,5.0,0
31,75.0,5.0,5.0,0
31,80.0,0.0,5.0,0
31,80.0,5.0,5.0,0
31,85.0,0.0,5.0,0
31,85.0,5.0,5.0,0
31,90.0,0.0,5.0,0
31,90.0,5.0,5.0,0
31,95.0,0.0,5.0,0
31,95.0,5.0,5.0,0
32,0.0,0.0,5.0,1
32,0.0,5.0,5.0,0
32,5.0,0.0,5.0,2
32,5.0,5.0,5.0,3
32,10.0,0.0,5.0,1
32,10.0,5.0,5.0,2
32,15.0,0.0,5.0,2
32,15.0,5.0,5.0,1
32,20.0,0.0,5.0,1
32,20.0,5.0,5.0,2
32,25.0,0.0,5.0,0
32,25.0,5.0,5.0,0
32,30.0,0.0,5.0,0
32,30.0,5.0,5.0,0
32,35.0,0.0,5.0,0
32,35.0,5.0,5.0,0
32,40.0,0.0,5.0,0
32,40.0,5.0,5.0,0
32,45.0,0.0,5.0,0
32,45.0,5.0,5.0,0
32,50.0,0.0,5.0,0
32,50.0,5.0,5.0,0
32,55.0,0.0,5.0,0
32,55.0,5.0,5.0,0
32,60.0,0.0,5.0,0
32,60.0,5.0,5.0,0
32,65.0,0.0,5.0,0
32,65.0,5.0,5.0,0
32,70.0,0.0,5.0,0
32,70.0,5.0,5.0,0
32,75.0,0.0,5.0,0
32,75.0,5.0,5.0,0
32,80.0,0.0,5.0,0
32,80.0,5.0,5.0,0
32,85.0,0.0,5.0,0
32,85.0,5.0,5.0,0
32,90.0,0.0,5.0,0
32,90.0,5.0,5.0,0
32,95.0,0.0,5.0,0
32,95.0,5.0,5.0,0
33,0.0,0.0,5.0,1
33,0.0,5.0,5.0,0
33,5.0,0.0,5.0,2
33,5.0,5.0,5.0,2
33,10.0,0.0,5.0,1
33,10.0,5.0,5.0,3
33,15.0,0.0,5.0,2
33,15.0,5.0,5.0,0
33,20.0,0.0,5.0,1
33,20.0,5.0,5.0,3
33,25.0,0.0,5.0,0
33,25.0,5.0,5.0,0
33,30.0,0.0,5.0,0
33,30.0,5.0,5.0,0
33,35.0,0.0,5.0,0
33,35.0,5.0,5.0,0
33,40.0,0.0,5.0,0
33,40.0,5.0,5.0,0
33,45.0,0.0,5.0,0
33,45.0,5.0,5.0,0
33,50.0,0.0,5.0,0
33,50.0,5.0,5.0,0
33,55.0,0.0,5.0,0
33,55.0,5.0,5.0,0
33,60.0,0.0,5.0,0
33,60.0,5.0,5.0,0
33,65.0,0.0,5.0,0
33,65.0,5.0,5.0,0
33,70.0,0.0,5.0,0
33,70.0,5.0,5.0,0
33,75.0,0.0,5.0,0
33,75.0,5.0,5.0,0
33,80.0,0.0,5.0,0
33,80.0,5.0,5.0,0
33,85.0,0.0,5.0,0
33,85.0,5.0,5.0,0
33,90.0,0.0,5.0,0
33,90.0,5.0,5.0,0
33,95.0,0.0,5.0,0
33,95.0,5.0,5.0,0
34,0.0,0.0,5.0,1
34,0.0,5.0,5.0,0
34,5.0,0.0,5.0,2
34,5.0,5.0,5.0,2
34,10.0,0.0,5.0,1
34,10.0,5.0,5.0,3
34,15.0,0.0,5.0,2
34,15.0,5.0,5.0,0
34,20.0,0.0,5.0,1
34,20.0,5.0,5.0,3
34,25.0,0.0,5.0,0
34,25.0,5.0,5.0,0
34,30.0,0.0,5.0,0
34,30.0,5.0,5.0,0
34,35.0,0.0,5.0,0
34,35.0,5.0,5.0,0
34,40.0,0.0,5.0,0
34,40.0,5.0,5.0,0
34,45.0,0.0,5.0,0
34,45.0,5.0,5.0,0
34,50.0,0.0,5.0,0
34,50.0,5.0,5.0,0
34,55.0,0.0,5.0,0
34,55.0,5.0,5.0,0
34,60.0,0.0,5.0,0
34,60.0,5.0,5.0,0
34,65.0,0.0,5.0,0
34,65.0,5.0,5.0,0
34,70.0,0.0,5.0,0
34,70.0,5.0,5.0,0
34,75.0,0.0,5.0,0
34,75.0,5.0,5.0,0
34,80.0,0.0,5.0,0
34,80.0,5.0,5.0,0
34,85.0,0.0,5.0,0
34,85.0,5.0,5.0,0
34,90.0,0.0,5.0,0
34,90.0,5.0,5.0,0
34,95.0,0.0,5.0,0
34,95.0,5.0,5.0,0
35,0.0,0.0,5.0,0
35,0.0,5.0,5.0,0
35,5.0,0.0,5.0,3
35,5.0,5.0,5.0,2
35,10.0,0.0,5.0,1
35,10.0,5.0,5.0,3
35,15.0,0.0,5.0,2
35,15.0,5.0,5.0,0
35,20.0,0.0,5.0,1
35,20.0,5.0,5.0,3
35,25.0,0.0,5.0,0
35,25.0,5.0,5.0,0
35,30.0,0.0,5.0,0
35,30.0,5.0,5.0,0
35,35.0,0.0,5.0,0
35,35.0,5.0,5.0,0
35,40.0,0.0,5.0,0
35,40.0,5.0,5.0,0
35,45.0,0.0,5.0,0
35,45.0,5.0,5.0,0
35,50.0,0.0,5.0,0
35,50.0,5.0,5.0,0
35,55.0,0.0,5.0,0
35,55.0,5.0,5.0,0
35,60.0,0.0,5.0,0
35,60.0,5.0,5.0,0
35,65.0,0.0,5.0,0
35,65.0,5.0,5.0,0
35,70.0,0.0,5.0,0
35,70.0,5.0,5.0,0
35,75.0,0.0,5.0,0
35,75.0,5.0,5.0,0
35,80.0,0.0,5.0,0
35,80.0,5.0,5.0,0
35,85.0,0.0,5.0,0
35,85.0,5.0,5.0,0
35,90.0,0.0,5.0,0
35,90.0,5.0,5.0,0
35,95.0,0.0,5.0,0
35,95.0,5.0,5.0,0
36,0.0,0.0,5.0,0
36,0.0,5.0,5.0,0
36,5.0,0.0,5.0,3
36,5.0,5.0,5.0,2
36,10.0,0.0,5.0,1
36,10.0,5.0,5.0,3
36,15.0,0.0,5.0,1
36,15.0,5.0,5.0,0
36,20.0,0.0,5.0,1
36,20.0,5.0,5.0,3
36,25.0,0.0,5.0,1
36,25.0,5.0,5.0,0
36,30.0,0.0,5.0,0
36,30.0,5.0,5.0,0
36,35.0,0.0,5.0,0
36,35.0,5.0,5.0,0
36,40.0,0.0,5.0,0
36,40.0,5.0,5.0,0
36,45.0,0.0,5.0,0
36,45.0,5.0,5.0,0
36,50.0,0.0,5.0,0
36,50.0,5.0,5.0,0
36,55.0,0.0,5.0,0
36,55.0,5.0,5.0,0
36,60.0,0.0,5.0,0
36,60.0,5.0,5.0,0
36,65.0,0.0,5.0,0
36,65.0,5.0,5.0,0
36,70.0,0.0,5.0,0
36,70.0,5.0,5.0,0
36,75.0,0.0,5.0,0
36,75.0,5.0,5.0,0
36,80.0,0.0,5.0,0
36,80.0,5.0,5.0,0
36,85.0,0.0,5.0,0
36,85.0,5.0,5.0,0
36,90.0,0.0,5.0,0
36,90.0,5.0,5.0,0
36,95.0,0.0,5.0,0
36,95.0,5.0,5.0,0
37,0.0,0.0,5.0,0
37,0.0,5.0,5.0,0
37,5.0,0.0,5.0,3
37,5.0,5.0,5.0,2
37,10.0,0.0,5.0,1
37,10.0,5.0,5.0,3
37,15.0,0.0,5.0,1
37,15.0,5.0,5.0,0
37,20.0,0.0,5.0,1
37,20.0,5.0,5.0,2
37,25.0,0.0,5.0,1
37,25.0,5.0,5.0,1
37,30.0,0.0,5.0,0
37,30.0,5.0,5.0,0
37,35.0,0.0,5.0,0
37,35.0,5.0,5.0,0
37,40.0,0.0,5.0,0
37,40.0,5.0,5.0,0
37,45.0,0.0,5.0,0
37,45.0,5.0,5.0,0
37,50.0,0.0,5.0,0
37,50.0,5.0,5.0,0
37,55.0,0.0,5.0,0
37,55.0,5.0,5.0,0
37,60.0,0.0,5.0,0
37,60.0,5.0,5.0,0
37,65.0,0.0,5.0,0
37,65.0,5.0,5.0,0
37,70.0,0.0,5.0,0
37,70.0,5.0,5.0,0
37,75.0,0.0,5.0,0
37,75.0,5.0,5.0,0
37,80.0,0.0,5.0,0
37,80.0,5.0,5.0,0
37,85.0,0.0,5.0,0
37,85.0,5.0,5.0,0
37,90.0,0.0,5.0,0
37,90.0,5.0,5.0,0
37,95.0,0.0,5.0,0
37,95.0,5.0,5.0,0
38,0.0,0.0,5.0,0
38,0.0,5.0,5.0,0
38,5.0,0.0,5.0,2
38,5.0,5.0,5.0,2
38,10.0,0.0,5.0,2
38,10.0,5.0,5.0,2
38,15.0,0.0,5.0,1
38,15.0,5.0,5.0,1
38,20.0,0.0,5.0,1
38,20.0,5.0,5.0,2
38,25.0,0.0,5.0,1
38,25.0,5.0,5.0,1
38,30.0,0.0,5.0,0
38,30.0,5.0,5.0,0
38,35.0,0.0,5.0,0
38,35.0,5.0,5.0,0
38,40.0,0.0,5.0,0
38,40.0,5.0,5.0,0
38,45.0,0.0,5.0,0
38,45.0,5.0,5.0,0
38,50.0,0.0,5.0,0
38,50.0,5.0,5.0,0
38,55.0,0.0,5.0,0
38,55.0,5.0,5.0,0
38,60.0,0.0,5.0,0
38,60.0,5.0,5.0,0
38,65.0,0.0,5.0,0
38,65.0,5.0,5.0,0
38,70.0,0.0,5.0,0
38,70.0,5.0,5.0,0
38,75.0,0.0,5.0,0
38,75.0,5.0,5.0,0
38,80.0,0.0,5.0,0
38,80.0,5.0,5.0,0
38,85.0,0.0,5.0,0
38,85.0,5.0,5.0,0
38,90.0,0.0,5.0,0
38,90.0,5.0,5.0,0
38,95.0,0.0,5.0,0
38,95.0,5.0,5.0,0
39,0.0,0.0,5.0,2
39,0.0,5.0,5.0,3
39,5.0,0.0,5.0,2
39,5.0,5.0,5.0,2
39,10.0,0.0,5.0,1
39,10.0,5.0,5.0,1
39,15.0,0.0,5.0,2
39,15.0,5.0,5.0,2
39,20.0,0.0,5.0,1
39,20.0,5.0,5.0,2
39,25.0,0.0,5.0,1
39,25.0,5.0,5.0,1
39,30.0,0.0,5.0,0
39,30.0,5.0,5.0,0
39,35.0,0.0,5.0,0
39,35.0,5.0,5.0,0
39,40.0,0.0,5.0,0
39,40.0,5.0,5.0,0
39,45.0,0.0,5.0,0
39,45.0,5.0,5.0,0
39,50.0,0.0,5.0,0
39,50.0,5.0,5.0,0
39,55.0,0.0,5.0,0
39,55.0,5.0,5.0,0
39,60.0,0.0,5.0,0
39,60.0,5.0,5.0,0
39,65.0,0.0,5.0,0
39,65.0,5.0,5.0,0
39,70.0,0.0,5.0,0
39,70.0,5.0,5.0,0
39,75.0,0.0,5.0,0
39,75.0,5.0,5.0,0
39,80.0,0.0,5.0,0
39,80.0,5.0,5.0,0
39,85.0,0.0,5.0,0
39,85.0,5.0,5.0,0
39,90.0,0.0,5.0,0
39,90.0,5.0,5.0,0
39,95.0,0.0,5.0,0
39,95.0,5.0,5.0,0
40,0.0,0.0,5.0,2
40,0.0,5.0,5.0,3
40,5.0,0.0,5.0,2
40,5.0,5.0,5.0,2
40,10.0,0.0,5.0,1
40,10.0,5.0,5.0,1
40,15.0,0.0,5.0,1
40,15.0,5.0,5.0,2
40,20.0,0.0,5.0,2
40,20.0,5.0,5.0,1
40,25.0,0.0,5.0,1
40,25.0,5.0,5.0,2
40,30.0,0.0,5.0,0
40,30.0,5.0,5.0,0
40,35.0,0.0,5.0,0
40,35.0,5.0,5.0,0
40,40.0,0.0,5.0,0
40,40.0,5.0,5.0,0
40,45.0,0.0,5.0,0
40,45.0,5.0,5.0,0
40,50.0,0.0,5.0,0
40,50.0,5.0,5.0,0
40,55.0,0.0,5.0,0
40,55.0,5.0,5.0,0
40,60.0,0.0,5.0,0
40,60.0,5.0,5.0,0
40,65.0,0.0,5.0,0
40,65.0,5.0,5.0,0
40,70.0,0.0,5.0,0
40,70.0,5.0,5.0,0
40,75.0,0.0,5.0,0
40,75.0,5.0,5.0,0
40,80.0,0.0,5.0,0
40,80.0,5.0,5.0,0
40,85.0,0.0,5.0,0
40,85.0,5.0,5.0,0
40,90.0,0.0,5.0,0
40,90.0,5.0,5.0,0
40,95.0,0.0,5.0,0
40,95.0,5.0,5.0,0
41,0.0,0.0,5.0,2
41,0.0,5.0,5.0,3
41,5.0,0.0,5.0,1
41,5.0,5.0,5.0,2
41,10.0,0.0,5.0,2
41,10.0,5.0,5.0,1
41,15.0,0.0,5.0,1
41,15.0,5.0,5.0,2
41,20.0,0.0,5.0,2
41,20.0,5.0,5.0,0
41,25.0,0.0,5.0,1
41,25.0,5.0,5.0,3
41,30.0,0.0,5.0,0
41,30.0,5.0,5.0,0
41,35.0,0.0,5.0,0
41,35.0,5.0,5.0,0
41,40.0,0.0,5.0,0
41,40.0,5.0,5.0,0
41,45.0,0.0,5.0,0
41,45.0,5.0,5.0,0
41,50.0,0.0,5.0,0
41,50.0,5.0,5.0,0
41,55.0,0.0,5.0,0
41,55.0,5.0,5.0,0
41,60.0,0.0,5.0,0
41,60.0,5.0,5.0,0
41,65.0,0.0,5.0,0
41,65.0,5.0,5.0,0
41,70.0,0.0,5.0,0
41,70.0,5.0,5.0,0
41,75.0,0.0,5.0,0
41,75.0,5.0,5.0,0
41,80.0,0.0,5.0,0
41,80.0,5.0,5.0,0
41,85.0,0.0,5.0,0
41,85.0,5.0,5.0,0
41,90.0,0.0,5.0,0
41,90.0,5.0,5.0,0
41,95.0,0.0,5.0,0
41,95.0,5.0,5.0,0
42,0.0,0.0,5.0,2
42,0.0,5.0,5.0,3
42,5.0,0.0,5.0,1
42,5.0,5.0,5.0,1
42,10.0,0.0,5.0,2
42,10.0,5.0,5.0,2
42,15.0,0.0,5.0,1
42,15.0,5.0,5.0,2
42,20.0,0.0,5.0,2
42,20.0,5.0,5.0,0
42,25.0,0.0,5.0,1
42,25.0,5.0,5.0,3
42,30.0,0.0,5.0,0
42,30.0,5.0,5.0,0
42,35.0,0.0,5.0,0
42,35.0,5.0,5.0,0
42,40.0,0.0,5.0,0
42,40.0,5.0,5.0,0
42,45.0,0.0,5.0,0
42,45.0,5.0,5.0,0
42,50.0,0.0,5.0,0
42,50.0,5.0,5.0,0
42,55.0,0.0,5.0,0
42,55.0,5.0,5.0,0
42,60.0,0.0,5.0,0
42,60.0,5.0,5.0,0
42,65.0,0.0,5.0,0
42,65.0,5.0,5.0,0
42,70.0,0.0,5.0,0
42,70.0,5.0,5.0,0
42,75.0,0.0,5.0,0
42,75.0,5.0,5.0,0
42,80.0,0.0,5.0,0
42,80.0,5.0,5.0,0
42,85.0,0.0,5.0,0
42,85.0,5.0,5.0,0
42,90.0,0.0,5.0,0
42,90.0,5.0,5.0,0
42,95.0,0.0,5.0,0
42,95.0,5.0,5.0,0
43,0.0,0.0,5.0,2
43,0.0,5.0,5.0,3
43,5.0,0.0,5.0,1
43,5.0,5.0,5.0,0
43,10.0,0.0,5.0,2
43,10.0,5.0,5.0,3
43,15.0,0.0,5.0,1
43,15.0,5.0,5.0,2
43,20.0,0.0,5.0,2
43,20.0,5.0,5.0,0
43,25.0,0.0,5.0,1
43,25.0,5.0,5.0,3
43,30.0,0.0,5.0,0
43,30.0,5.0,5.0,0
43,35.0,0.0,5.0,0
43,35.0,5.0,5.0,0
43,40.0,0.0,5.0,0
43,40.0,5.0,5.0,0
43,45.0,0.0,5.0,0
43,45.0,5.0,5.0,0
43,50.0,0.0,5.0,0
43,50.0,5.0,5.0,0
43,55.0,0.0,5.0,0
43,55.0,5.0,5.0,0
43,60.0,0.0,5.0,0
43,60.0,5.0,5.0,0
43,65.0,0.0,5.0,0
43,65.0,5.0,5.0,0
43,70.0,0.0,5.0,0
43,70.0,5.0,5.0,0
43,75.0,0.0,5.0,0
43,75.0,5.0,5.0,0
43,80.0,0.0,5.0,0
43,80.0,5.0,5.0,0
43,85.0,0.0,5.0,0
43,85.0,5.0,5.0,0
43,90.0,0.0,5.0,0
43,90.0,5.0,5.0,0
43,95.0,0.0,5.0,0
43,95.0,5.0,5.0,0
44,0.0,0.0,5.0,2
44,0.0,5.0,5.0,2
44,5.0,0.0,5.0,1
44,5.0,5.0,5.0,1
44,10.0,0.0,5.0,2
44,10.0,5.0,5.0,3
44,15.0,0.0,5.0,1
44,15.0,5.0,5.0,2
44,20.0,0.0,5.0,1
44,20.0,5.0,5.0,0
44,25.0,0.0,5.0,1
44,25.0,5.0,5.0,3
44,30.0,0.0,5.0,1
44,30.0,5.0,5.0,0
44,35.0,0.0,5.0,0
44,35.0,5.0,5.0,0
44,40.0,0.0,5.0,0
44,40.0,5.0,5.0,0
44,45.0,0.0,5.0,0
44,45.0,5.0,5.0,0
44,50.0,0.0,5.0,0
44,50.0,5.0,5.0,0
